module;contains;element;name
CORE;contains;[G]program;GP-159-GVC
CORE;contains;[G]program;GP-160-DIC
CORE;contains;[G]program;GP-161-RTGS
CORE;contains;[G]program;GP-162-LDTAX
CORE;contains;[G]program;GP-163-CHKNAM
CORE;contains;[G]program;GP-166-TARGET2
CORE;contains;[G]program;GP-169-SWVAL
CORE;contains;[G]program;GP-170-SECMON
CORE;contains;[G]program;GP-171-SWMSGST
CORE;contains;[G]program;GP-172-CHKPSD
CORE;contains;[I]program;GP173
CORE;contains;[G]program;GP-173-ANSVAL
CORE;contains;[G]program;GP-174-ROUTEPMT
CORE;contains;[G]program;GP-ACCESS-CHECK
CORE;contains;[G]program;GP-BONDINI
CORE;contains;[G]program;GP-CSITLIKE
CORE;contains;[G]program;GP-NEXT-PROCESS-N
CORE;contains;[G]program;GP-REFERENCE-CHK
CORE;contains;[G]program;GP-SWFINI
CORE;contains;[G]program;GR-005CHKHOLIDAY
CORE;contains;[G]program;GR-016RNDAMO
CORE;contains;[I]program;GSAD5
CORE;contains;[I]program;GSAM1
CORE;contains;[I]program;GSAM2
CORE;contains;[I]program;GSAM4
CORE;contains;[I]program;GSAM5
CORE;contains;[I]program;GSBRM
CORE;contains;[I]program;GSBSM
CORE;contains;[I]program;GSCRM
CORE;contains;[I]program;GSMPM
CORE;contains;[I]program;GSWS1
CORE;contains;[I]program;GSWS5
CORE;contains;[R]program;GUCLEANUP
CORE;contains;[R]program;GUCREBATCH
CORE;contains;[R]program;GUCRESUB2
CORE;contains;[R]program;GUFILLREFL
CORE;contains;[R]program;GUREPMGR
CORE;contains;[R]program;GUSTARTUP
CORE;contains;[I]program;GXMLM
CORE;contains;[R]program;GXMLOUPD
CORE;contains;[R]program;HGLOADMDC
CORE;contains;[I]program;IAUTL
CORE;contains;[I]program;IAUTM
CORE;contains;[I]program;IAUTO
CORE;contains;[I]program;IBATA
CORE;contains;[I]program;IBATO
CORE;contains;[I]program;IBDDO
CORE;contains;[I]program;IBDHO
CORE;contains;[I]program;IBTF1
CORE;contains;[I]program;IBTF2
CORE;contains;[I]program;IBTF5
CORE;contains;[I]program;IBTI1
CORE;contains;[I]program;IBTI5
CORE;contains;[I]program;IBVD1
CORE;contains;[I]program;ICCFB
CORE;contains;[I]program;ICCFC
CORE;contains;[I]program;ICNDL
CORE;contains;[I]program;ICNDO
CORE;contains;[I]program;ICNLD
CORE;contains;[I]program;ICNRL
CORE;contains;[I]program;ICOE5
CORE;contains;[I]program;ICOLB
CORE;contains;[I]program;ICOLC
CORE;contains;[I]program;ICOPC
CORE;contains;[I]program;ICOPL
CORE;contains;[I]program;ICOPO
CORE;contains;[I]program;ICPRB
CORE;contains;[I]program;ICPRC
CORE;contains;[I]program;ICPRP
CORE;contains;[I]program;IEBAM
CORE;contains;[I]program;IERB5
CORE;contains;[I]program;IERBS
CORE;contains;[I]program;IERMO
CORE;contains;[I]program;IFASO
CORE;contains;[I]program;IFCSL
CORE;contains;[I]program;IFCSO
CORE;contains;[I]program;IFCTC
CORE;contains;[I]program;IFERS
CORE;contains;[I]program;IFFAO
CORE;contains;[I]program;IFFC1
CORE;contains;[I]program;IFFDL
CORE;contains;[I]program;IFFDO
CORE;contains;[I]program;IFFVS
CORE;contains;[I]program;IFIRC
CORE;contains;[I]program;IFPIC
CORE;contains;[I]program;IFRAL
CORE;contains;[I]program;IFRAO
CORE;contains;[I]program;IFRCL
CORE;contains;[I]program;IFRCO
CORE;contains;[I]program;IFRPL
CORE;contains;[I]program;IFRPO
CORE;contains;[I]program;IFUPS
CORE;contains;[I]program;IFXAO
CORE;contains;[I]program;IFXPL
CORE;contains;[I]program;IFXPO
CORE;contains;[I]program;IGFFC
CORE;contains;[I]program;IGLDC
CORE;contains;[I]program;IGTEC
CORE;contains;[G]program;II-009-FILL-IBTI5
CORE;contains;[G]program;II-010-FEXC-ICON5
CORE;contains;[G]program;II-010-IRCS-ICON5
CORE;contains;[I]program;IICFM
CORE;contains;[I]program;IICSO
CORE;contains;[I]program;IIFF1
CORE;contains;[I]program;IIFF5
CORE;contains;[I]program;IIFFO
CORE;contains;[I]program;IIFFS
CORE;contains;[G]program;II-FIL-CMT
CORE;contains;[G]program;II-FILL-DCLH5
CORE;contains;[G]program;II-FILL-DCLT5
CORE;contains;[G]program;II-FILL-DIPT5
CORE;contains;[G]program;II-FILL-DPBD5
CORE;contains;[G]program;II-FILL-DPFB5
CORE;contains;[G]program;II-FILL-DPMT5
CORE;contains;[G]program;II-FILL-DPTH5
CORE;contains;[G]program;II-FILL-DPTL5
CORE;contains;[G]program;II-FILL-GSWS5
CORE;contains;[G]program;II-FILL-IRCL5
CORE;contains;[I]program;IIFR5
CORE;contains;[I]program;IIFRA
CORE;contains;[I]program;IIFRO
CORE;contains;[I]program;IIFXS
CORE;contains;[I]program;IIIR1
CORE;contains;[I]program;IIIR5
CORE;contains;[G]program;II-LAUNCH-TEST
CORE;contains;[I]program;IILDA
CORE;contains;[I]program;IILDM
CORE;contains;[I]program;IILDO
CORE;contains;[I]program;IINI5
CORE;contains;[I]program;IINIM
CORE;contains;[I]program;IINIO
CORE;contains;[I]program;IINT5
CORE;contains;[I]program;IINTL
CORE;contains;[I]program;IINTM
CORE;contains;[I]program;IINTO
CORE;contains;[I]program;IIOP1
CORE;contains;[I]program;IIOP5
CORE;contains;[I]program;IIPIO
CORE;contains;[I]program;IIRGM
CORE;contains;[I]program;IITEC
CORE;contains;[R]program;ILBOEAGIN2
CORE;contains;[R]program;ILCTMFX
CORE;contains;[I]program;ILDAO
CORE;contains;[I]program;ILDCL
CORE;contains;[I]program;ILDCO
CORE;contains;[R]program;ILDLYACCF3
CORE;contains;[R]program;ILDLYACCFR
CORE;contains;[R]program;ILDLYACCIR
CORE;contains;[R]program;ILDLYACCL3
CORE;contains;[R]program;ILDLYACCLD
CORE;contains;[R]program;ILDOCTINV
CORE;contains;[I]program;ILDPL
CORE;contains;[I]program;ILDPO
CORE;contains;[I]program;ILDTL
CORE;contains;[R]program;ILFWDCONAL
CORE;contains;[R]program;ILFXDEALIN
CORE;contains;[R]program;ILFXMAS
CORE;contains;[R]program;ILJUSRAEOM
CORE;contains;[R]program;ILLDCONAL
CORE;contains;[R]program;ILLDDEALIN
CORE;contains;[R]program;ILLDOUTCU
CORE;contains;[R]program;ILLDOUTTER
CORE;contains;[R]program;ILLSTWARLD
CORE;contains;[R]program;ILMKGDBBMB
CORE;contains;[R]program;ILMLYMRGLD
CORE;contains;[R]program;ILNCUDTRPO
CORE;contains;[R]program;ILNOSDTBND
CORE;contains;[R]program;ILNOSDTFUT
CORE;contains;[R]program;ILNOSDTPO2
CORE;contains;[R]program;ILNOSDTPOS
CORE;contains;[R]program;ILOUTIRBKG
CORE;contains;[R]program;ILOUTMATLD
CORE;contains;[R]program;ILPMTDTEDC
CORE;contains;[R]program;ILWARDTEDC
CORE;contains;[I]program;IMAGO
CORE;contains;[I]program;IMCO5
CORE;contains;[I]program;IMFC5
CORE;contains;[I]program;IMFR5
CORE;contains;[I]program;IMFX5
CORE;contains;[I]program;IMIF5
CORE;contains;[I]program;IMIR5
CORE;contains;[I]program;IMLD5
CORE;contains;[I]program;IMMLC
CORE;contains;[I]program;IMOP5
CORE;contains;[I]program;IMSPM
CORE;contains;[I]program;INETL
CORE;contains;[I]program;INETM
CORE;contains;[I]program;INETO
CORE;contains;[I]program;INOSM
CORE;contains;[I]program;INOSO
CORE;contains;[I]program;INQUS
CORE;contains;[I]program;INVMO
CORE;contains;[I]program;IOPEC
CORE;contains;[I]program;IOPPL
CORE;contains;[I]program;IOPPO
CORE;contains;[I]program;IOPT1
CORE;contains;[I]program;IOPTC
CORE;contains;[I]program;IOPTS
CORE;contains;[G]program;IP-001CTPINBACINB
CORE;contains;[G]program;IP-003CCRYCCCYEXB
CORE;contains;[G]program;IP-003CCRYCCCYEXI
CORE;contains;[G]program;IP-005NOSTRO
CORE;contains;[G]program;IP-008LDMMNVM
CORE;contains;[G]program;IP-009-NOSACNV
CORE;contains;[G]program;IP-009-PMR05
CORE;contains;[G]program;IP-031CALAMTBGE
CORE;contains;[I]program;IPII5
CORE;contains;[I]program;IPIIO
CORE;contains;[G]program;IP-LAUNCH-LOAD
CORE;contains;[I]program;IPMTL
CORE;contains;[I]program;IPMTM
CORE;contains;[I]program;IPMTO
CORE;contains;[I]program;IPOCC
CORE;contains;[I]program;IPTIL
CORE;contains;[I]program;IPTIO
CORE;contains;[I]program;IPWDL
CORE;contains;[I]program;IPWDM
CORE;contains;[I]program;IPWDO
CORE;contains;[I]program;IRCPC
CORE;contains;[I]program;IRFRL
CORE;contains;[I]program;IRFRM
CORE;contains;[I]program;IRFRO
CORE;contains;[I]program;IRS1A
CORE;contains;[I]program;IRS2A
CORE;contains;[I]program;IRSAO
CORE;contains;[I]program;IRSCL
CORE;contains;[I]program;IRSCO
CORE;contains;[I]program;IRSPL
CORE;contains;[I]program;IRSPO
CORE;contains;[I]program;IRSTM
CORE;contains;[I]program;ISFX1
CORE;contains;[I]program;ISFX2
CORE;contains;[I]program;ISIF1
CORE;contains;[I]program;ISIF5
CORE;contains;[I]program;ISIM4
CORE;contains;[I]program;ISIM6
CORE;contains;[I]program;ISIMC
CORE;contains;[I]program;ISIML
CORE;contains;[I]program;ISIMO
CORE;contains;[I]program;ISIMS
CORE;contains;[I]program;ISIR1
CORE;contains;[I]program;ISLD1
CORE;contains;[I]program;ISSLC
CORE;contains;[I]program;ISTAC
CORE;contains;[I]program;ISTL4
CORE;contains;[I]program;ISTPM
CORE;contains;[I]program;ISWCS
CORE;contains;[I]program;ITECO
CORE;contains;[I]program;ITIRO
CORE;contains;[I]program;ITITL
CORE;contains;[I]program;ITITO
CORE;contains;[I]program;ITLDO
CORE;contains;[R]program;IUBOEB7SEL
CORE;contains;[R]program;IUCHKCNF
CORE;contains;[R]program;IUCHKSTM
CORE;contains;[R]program;IUINIWARDT
CORE;contains;[R]program;IULDIRF
CORE;contains;[R]program;IULDRDSOP
CORE;contains;[R]program;IUMLYACCF3
CORE;contains;[R]program;IUMLYACCFR
CORE;contains;[R]program;IUMLYACCIR
CORE;contains;[R]program;IUMLYACCL3
CORE;contains;[I]program;IWARL
CORE;contains;[I]program;IWARM
CORE;contains;[I]program;IWARO
CORE;contains;[I]program;IWODL
CORE;contains;[I]program;IWODM
CORE;contains;[I]program;IWODO
CORE;contains;[I]program;LBGR4
CORE;contains;[I]program;LBGRS
CORE;contains;[I]program;LBRA4
CORE;contains;[I]program;LBRA5
CORE;contains;[I]program;LBRAL
CORE;contains;[I]program;LBRCL
CORE;contains;[I]program;LBRCS
CORE;contains;[I]program;LBROL
CORE;contains;[I]program;LBSKL
CORE;contains;[I]program;LBSKS
CORE;contains;[I]program;LCBNM
CORE;contains;[I]program;LCCC5
CORE;contains;[I]program;LCCC6
CORE;contains;[I]program;LCCCL
CORE;contains;[I]program;LCCCM
CORE;contains;[I]program;LCCCS
CORE;contains;[I]program;LCCY1
CORE;contains;[I]program;LCCY5
CORE;contains;[I]program;LCCY6
CORE;contains;[I]program;LCCY7
CORE;contains;[I]program;LCCY8
CORE;contains;[I]program;LCCYL
CORE;contains;[I]program;LCGR1
CORE;contains;[I]program;LCGR5
CORE;contains;[I]program;LCGR6
CORE;contains;[I]program;LCGR7
CORE;contains;[I]program;LCGRL
CORE;contains;[I]program;LCGRS
CORE;contains;[I]program;LCI5C
CORE;contains;[I]program;LCI7C
CORE;contains;[I]program;LCIY1
CORE;contains;[I]program;LCIY5
CORE;contains;[I]program;LCIY6
CORE;contains;[I]program;LCIYL
CORE;contains;[I]program;LCIYS
CORE;contains;[I]program;LCLI4
CORE;contains;[I]program;LCLI5
CORE;contains;[I]program;LCLIL
CORE;contains;[I]program;LCLIS
CORE;contains;[I]program;LCP1C
CORE;contains;[I]program;LCP2C
CORE;contains;[I]program;LCP5C
CORE;contains;[I]program;LCP7C
CORE;contains;[I]program;LCRY1
CORE;contains;[I]program;LCRY5
CORE;contains;[I]program;LCRY6
CORE;contains;[I]program;LCRY7
CORE;contains;[I]program;LCRYL
CORE;contains;[I]program;LCSI1
CORE;contains;[I]program;LCSTL
CORE;contains;[I]program;LCSTM
CORE;contains;[I]program;LCSTS
CORE;contains;[I]program;LCT2C
CORE;contains;[I]program;LCT3C
CORE;contains;[I]program;LEBAO
CORE;contains;[I]program;LELI5
CORE;contains;[I]program;LGR1C
CORE;contains;[I]program;LGR2C
CORE;contains;[I]program;LGR3C
CORE;contains;[I]program;LGR4C
CORE;contains;[I]program;LHOL5
CORE;contains;[I]program;LHOLL
CORE;contains;[I]program;LHOLM
CORE;contains;[I]program;LHOLO
CORE;contains;[I]program;LIBAN
CORE;contains;[I]program;LOGON
CORE;contains;[R]program;LOJDCNDO
CORE;contains;[R]program;LOJEOD
CORE;contains;[R]program;LOJGCNVO
CORE;contains;[R]program;LOJGPARO
CORE;contains;[R]program;LOJHOL
CORE;contains;[R]program;LOJICNFS
CORE;contains;[R]program;LOJPSD
CORE;contains;[R]program;LOJREFER
CORE;contains;[R]program;LOJREFER3
CORE;contains;[I]program;LPHI5
CORE;contains;[I]program;LPIIM
CORE;contains;[I]program;LPMM1
CORE;contains;[I]program;LPMM5
CORE;contains;[I]program;LPMML
CORE;contains;[I]program;LPRC4
CORE;contains;[I]program;LPRC5
CORE;contains;[I]program;LPRCM
CORE;contains;[I]program;LPRD1
CORE;contains;[I]program;LPRD4
CORE;contains;[I]program;LPRDL
CORE;contains;[I]program;LPRDS
CORE;contains;[I]program;LPSIO
CORE;contains;[I]program;LPSNL
CORE;contains;[I]program;LPT1I
CORE;contains;[I]program;LPT3I
CORE;contains;[I]program;LPTFI
CORE;contains;[I]program;LPTII
CORE;contains;[I]program;LRCE4
CORE;contains;[I]program;LRES1
CORE;contains;[I]program;LRES4
CORE;contains;[I]program;LRESS
CORE;contains;[R]program;LSLUTIL3
CORE;contains;[I]program;LSUT1
CORE;contains;[I]program;LSUTC
CORE;contains;[R]program;LULDRISPRC
CORE;contains;[I]program;M101C
CORE;contains;[I]program;M101F
CORE;contains;[I]program;M102C
CORE;contains;[I]program;MH101
CORE;contains;[I]program;MH102
CORE;contains;[I]program;MI101
CORE;contains;[I]program;MIC1C
CORE;contains;[I]program;MIC1F
CORE;contains;[I]program;MIC1I
CORE;contains;[I]program;MIC2C
CORE;contains;[I]program;MICCF
CORE;contains;[I]program;MICHA
CORE;contains;[I]program;MICOD
CORE;contains;[I]program;MII1C
CORE;contains;[I]program;MII2C
CORE;contains;[I]program;MII3C
CORE;contains;[I]program;MII3F
CORE;contains;[I]program;MII4C
CORE;contains;[I]program;MIII1
CORE;contains;[I]program;MIIRC
CORE;contains;[I]program;MIO1C
CORE;contains;[I]program;MIO2C
CORE;contains;[I]program;MIO3C
CORE;contains;[I]program;MIO3F
CORE;contains;[I]program;MIO4C
CORE;contains;[I]program;MIOI1
CORE;contains;[I]program;MIORC
CORE;contains;[I]program;MIXXC
CORE;contains;[I]program;MIXXF
CORE;contains;[I]program;MOC1C
CORE;contains;[I]program;MOC1F
CORE;contains;[I]program;MOC2C
CORE;contains;[I]program;MP101
CORE;contains;[I]program;MP102
CORE;contains;[R]program;MUMKMT100
CORE;contains;[R]program;MUMKMT101
CORE;contains;[P]program;PAASPSORD
CORE;contains;[P]program;PAEXRSAMP
CORE;contains;[P]program;PAINTS101
CORE;contains;[P]program;PAINTSAMP
CORE;contains;[P]program;PAPPNO101
CORE;contains;[P]program;PAPPNO102
CORE;contains;[I]program;PASCH
CORE;contains;[P]program;PASTMO101
CORE;contains;[P]program;PATDCSAMP
CORE;contains;[P]program;PGBTDSAMP
CORE;contains;[P]program;PGBTPSAMP
CORE;contains;[P]program;PGBTRO101
CORE;contains;[P]program;PGCNVO101
CORE;contains;[P]program;PGCNVO102
CORE;contains;[P]program;PGMONO101
CORE;contains;[P]program;PGMONO102
CORE;contains;[P]program;PGMSGSORD
CORE;contains;[P]program;PGPARO101
CORE;contains;[P]program;PGRTPO201
CORE;contains;[P]program;PGSADO101
CORE;contains;[P]program;PGSAMO101
CORE;contains;[P]program;PGSAMO102
CORE;contains;[P]program;PGSAMO103
CORE;contains;[P]program;PGSAMO104
CORE;contains;[P]program;PGSAMO105
CORE;contains;[P]program;PGSAMO106
CORE;contains;[P]program;PGSAMO107
CORE;contains;[P]program;PGSAMO108
CORE;contains;[P]program;PGSBRO101
CORE;contains;[P]program;PGSBSO101
CORE;contains;[P]program;PGSEMO101
CORE;contains;[P]program;PGSWMO101
CORE;contains;[P]program;PGSWMO103
CORE;contains;[P]program;PGSWMO104
CORE;contains;[P]program;PGSWMO105
CORE;contains;[P]program;PGSWMO106
CORE;contains;[P]program;PGSWMO107
CORE;contains;[P]program;PGXMLO101
CORE;contains;[P]program;PISWCO101
CORE;contains;[P]program;PLBGRS001
CORE;contains;[P]program;PLBGRS100
CORE;contains;[P]program;PLBRAS101
CORE;contains;[P]program;PLBRAS102
CORE;contains;[P]program;PLBRASPAM
CORE;contains;[P]program;PLCCCS101
CORE;contains;[P]program;PLCCCS102
CORE;contains;[P]program;PLCCYS101
CORE;contains;[P]program;PLCCYS102
CORE;contains;[P]program;PLCCYS103
CORE;contains;[P]program;PLCCYS104
CORE;contains;[P]program;PLCCYSAMP
CORE;contains;[P]program;PLCGRSAMP
CORE;contains;[P]program;PLCIYS101
CORE;contains;[P]program;PLCIYSAMP
CORE;contains;[P]program;PLCLISAMP
CORE;contains;[P]program;PLCRYS101
CORE;contains;[P]program;PLCRYS102
CORE;contains;[P]program;PLCRYSAMP
CORE;contains;[P]program;PLCSTS101
CORE;contains;[P]program;PLCSTS102
CORE;contains;[P]program;PLGRDO101
CORE;contains;[P]program;PLGXFO101
CORE;contains;[P]program;PLGXFO102
CORE;contains;[P]program;PLHOLO101
CORE;contains;[P]program;PLHOLO102
CORE;contains;[P]program;PLPRCO101
CORE;contains;[P]program;PLPRCO102
CORE;contains;[P]program;PLPRDS101
CORE;contains;[P]program;PLPRDS102
CORE;contains;[P]program;PLPRDSAMP
CORE;contains;[P]program;PLRESSAMP
CORE;contains;[P]program;PPRSNLORD
CORE;contains;[P]program;PR-PRSNL1
CORE;contains;[P]program;PR-PRSNL2
CORE;contains;[P]program;PR-PRSNL3
CORE;contains;[P]program;PR-REFFL1
CORE;contains;[P]program;PR-REFFL2
CORE;contains;[P]program;PR-REFFL3
CORE;contains;[I]program;PRSIC
CORE;contains;[I]program;PRSIF
CORE;contains;[I]program;PRSIO
CORE;contains;[I]program;PRSNL
CORE;contains;[I]program;RCHD5
CORE;contains;[I]program;RCHQ4
CORE;contains;[I]program;RCHQ5
CORE;contains;[I]program;RCHQC
CORE;contains;[I]program;RCHQS
CORE;contains;[I]program;RCHR1
CORE;contains;[I]program;RCHSC
CORE;contains;[I]program;RCOC4
CORE;contains;[I]program;RCOC5
CORE;contains;[I]program;RCOCC
CORE;contains;[I]program;RCOCS
CORE;contains;[I]program;RCOD5
CORE;contains;[I]program;RCODS
CORE;contains;[I]program;RCON6
CORE;contains;[I]program;RCPV6
CORE;contains;[I]program;RCRY5
CORE;contains;[I]program;RCUV6
CORE;contains;[I]program;RCYV6
CORE;contains;[I]program;RDLR5
CORE;contains;[I]program;REFER
CORE;contains;[I]program;REFFL
CORE;contains;[I]program;RFMNU
CORE;contains;[R]program;RMGCNVODRF
CORE;contains;[R]program;RMGCNVOSEP
CORE;contains;[R]program;RMGPARO
CORE;contains;[R]program;RMTRANUPD
CORE;contains;[R]program;RMUPDFIDO
CORE;contains;[I]program;RRSC6
CORE;contains;[R]program;RUCHQCLRSC
CORE;contains;[R]program;RUCHQVALSC
CORE;contains;[I]program;SCSIM
CORE;contains;[G]program;STARTUP
CORE;contains;[R]program;TJAENCRYPT
CORE;contains;[R]program;TLDLDWH
CORE;contains;[R]program;TLDLGRDRCN
CORE;contains;[R]program;TLDLVORTE2
CORE;contains;[R]program;TLDLVORTE3
CORE;contains;[R]program;TOADETFAC
CORE;contains;[R]program;TOGSEMO
CORE;contains;[R]program;TOSYNSUB
CORE;contains;[R]program;UNLCKPRSNL
CORE;contains;[R]program;UPDDCNDO
CORE;contains;[R]program;UPDGPARO
CORE;contains;[R]program;WPLOGDEL
CORE;contains;[I]program;XFXCM
CORE;contains;[I]program;XGAC4
CORE;contains;[I]program;XGBA1
CORE;contains;[I]program;XGBA4
CORE;contains;[I]program;XGBA5
CORE;contains;[I]program;XGBA6
CORE;contains;[I]program;XGBA7
CORE;contains;[I]program;XGBA8
CORE;contains;[I]program;XGBAO
CORE;contains;[I]program;XGBRM
CORE;contains;[I]program;XGBU4
CORE;contains;[I]program;XGBUL
CORE;contains;[I]program;XGBUM
CORE;contains;[I]program;XGBUO
CORE;contains;[I]program;XGDCL
CORE;contains;[I]program;XGEF4
CORE;contains;[I]program;XGMC4
CORE;contains;[I]program;XGMVL
CORE;contains;[I]program;XGMVO
CORE;contains;[I]program;XGPA4
CORE;contains;[I]program;XGPAB
CORE;contains;[I]program;XGPAC
CORE;contains;[I]program;XGPAL
CORE;contains;[I]program;XGPAM
CORE;contains;[I]program;XGPAO
CORE;contains;[I]program;XGPAS
CORE;contains;[I]program;XGPM4
CORE;contains;[I]program;XGPMM
CORE;contains;[I]program;XGSAS
CORE;contains;[I]program;XHVB4
CORE;contains;[I]program;XHVBM
CORE;contains;[I]program;XHVBO
CORE;contains;[R]program;XLDLLCHQ
CORE;contains;[R]program;XLPAYMFLG
CORE;contains;[R]program;XUCREPAYM
auxiliary;contains;table;AAFRL
auxiliary;contains;table;AAFRO
auxiliary;contains;table;AASPL
auxiliary;contains;table;ABA1L
auxiliary;contains;table;ABASL
auxiliary;contains;table;ABASS
auxiliary;contains;table;ABCLL
auxiliary;contains;table;ABKTL
auxiliary;contains;table;ABUDL
auxiliary;contains;table;ACLOG
auxiliary;contains;table;ACVRO
auxiliary;contains;table;ADETL
auxiliary;contains;table;ADLGL
auxiliary;contains;table;ADSNL
auxiliary;contains;table;AEXRL
auxiliary;contains;table;AGEXL
auxiliary;contains;table;AIBRL
auxiliary;contains;table;AIBRO
auxiliary;contains;table;AINIO
auxiliary;contains;table;AINTL
auxiliary;contains;table;AJSTL
auxiliary;contains;table;ALGRL
auxiliary;contains;table;ANEUL
auxiliary;contains;table;ANTUL
auxiliary;contains;table;APPNL
auxiliary;contains;table;ARBRL
auxiliary;contains;table;ARCDL
auxiliary;contains;table;AREIO
auxiliary;contains;table;ARESL
auxiliary;contains;table;ARETL
auxiliary;contains;table;AROTL
auxiliary;contains;table;ARPPO
auxiliary;contains;table;ASELL
auxiliary;contains;table;ASELO
auxiliary;contains;table;ASPAL
auxiliary;contains;table;ASPIO
auxiliary;contains;table;ASTMS
auxiliary;contains;table;ATADL
auxiliary;contains;table;ATADO
auxiliary;contains;table;ATAHL
auxiliary;contains;table;ATAHS
auxiliary;contains;table;ATAXL
auxiliary;contains;table;ATDCL
auxiliary;contains;table;ATRCL
auxiliary;contains;table;ATRTL
auxiliary;contains;table;ATXCL
auxiliary;contains;table;BATCH
auxiliary;contains;table;BDLGL
auxiliary;contains;table;CBFMO
auxiliary;contains;table;CCDIL
auxiliary;contains;table;CCDIS
auxiliary;contains;table;CCGRL
auxiliary;contains;table;CCMHL
auxiliary;contains;table;CCOCL
auxiliary;contains;table;CCOML
auxiliary;contains;table;CCORL
auxiliary;contains;table;CDFAO
auxiliary;contains;table;CDIAL
auxiliary;contains;table;CDIAO
auxiliary;contains;table;CFACL
auxiliary;contains;table;CFAIO
auxiliary;contains;table;CFDDL
auxiliary;contains;table;CFRSL
auxiliary;contains;table;CFUPO
auxiliary;contains;table;CGUAL
auxiliary;contains;table;CGUCL
auxiliary;contains;table;CMHIO
auxiliary;contains;table;CMRGL
auxiliary;contains;table;CMTBL
auxiliary;contains;table;CMTIO
auxiliary;contains;table;CMTLL
auxiliary;contains;table;CPBGO
auxiliary;contains;table;CPTIL
auxiliary;contains;table;CSCOL
auxiliary;contains;table;CSECL
auxiliary;contains;table;CSEIO
auxiliary;contains;table;CSHAL
auxiliary;contains;table;CSHML
auxiliary;contains;table;CSHMO
auxiliary;contains;table;CSHTL
auxiliary;contains;table;CSSHL
